Results_Name,VSPAERO_History
Results_Timestamp,1716794465
Results_Date,5,27,2024
Results_Time,16,21,5
Alpha,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00
AnalysisMethod,0
Beta,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CDi,8.200873998999999928e-03,8.506786016999999187e-03,8.588484987999999917e-03
CDo,8.435323624000000756e-03,8.515702211999999147e-03,8.529252810000000420e-03
CDt,8.253835061999999917e-03,8.579999354000000800e-03,8.661318333000000286e-03
CDtot,1.663619762300000068e-02,1.702248822899999833e-02,1.711773779800000034e-02
CDtott,1.668915868500000024e-02,1.709570156499999952e-02,1.719057114299999897e-02
CFx,-1.070618334999999923e-03,-1.097990929000000051e-03,-1.076906673999999996e-03
CFxi,-9.510085640000000631e-03,-9.618726484000000854e-03,-9.611339477000000256e-03
CFxo,8.439467305000000058e-03,8.520735555000000586e-03,8.534432802999999609e-03
CFy,-1.086708659999999969e-04,2.577539999999999931e-07,-4.009450000000000211e-07
CFyi,-1.084426100000000049e-04,2.340389999999999955e-07,-3.760179999999999992e-07
CFyo,-2.282560000000000026e-07,2.371500000000000093e-08,-2.492699999999999881e-08
CFz,5.073472524940000339e-01,5.191997593999999605e-01,5.213252387019999823e-01
CFzi,5.073186728870000550e-01,5.191952533610000309e-01,5.213246956360000350e-01
CFzo,2.857960599999999967e-05,4.506038000000000343e-06,5.430659999999999476e-07
CL,5.070755542970000196e-01,5.189217962650000127e-01,5.210452449529999752e-01
CLi,5.073415252609999593e-01,5.192146623540000450e-01,5.213425496269999959e-01
CLo,-2.659709650000000231e-04,-2.928660889999999944e-04,-2.973046739999999884e-04
CMx,6.887569492999999834e-03,1.433892119999999987e-04,-1.311349000000000004e-05
CMxi,6.902551665999999767e-03,1.433463409999999989e-04,-1.308278200000000027e-05
CMxo,-1.498217200000000039e-05,4.287100000000000054e-08,-3.070799999999999942e-08
CMy,-7.057354021999999970e-03,-6.742498002999999969e-03,-6.265936086000000252e-03
CMyi,-6.796374544000000420e-03,-6.480866642000000094e-03,-6.004265808000000190e-03
CMyo,-2.609794779999999835e-04,-2.616313609999999833e-04,-2.616702770000000114e-04
CMz,-1.725366680000000035e-04,-5.571773000000000059e-06,-1.974090000000000017e-06
CMzi,-1.293045319999999959e-04,-4.663542000000000216e-06,-2.072058000000000144e-06
CMzo,-4.323213699999999682e-05,-9.082309999999999487e-07,9.796899999999999535e-08
CS,-1.086708659999999969e-04,2.577539999999999931e-07,-4.009450000000000211e-07
CSi,-1.084426100000000049e-04,2.340389999999999955e-07,-3.760179999999999992e-07
CSo,-2.282560000000000026e-07,2.371500000000000093e-08,-2.492699999999999881e-08
E,1.070419771320000102e+00,1.080791272242999979e+00,1.079302599902999926e+00
FC_AoA_,2.000000000000000000e+00
FC_Beta_,0.000000000000000000e+00
FC_Bref_,1.400000000000000000e+01
FC_Cref_,1.500000000000000000e+00
FC_Mach_,1.633989999999999887e-01
FC_Pitch_Rate,0.000000000000000000e+00
FC_ReCref_,1.000000000000000000e+07
FC_Rho_,2.377000000000000206e-03
FC_Roll__Rate,0.000000000000000000e+00
FC_Sref_,2.100000000000000000e+01
FC_Vinf_,1.000000000000000000e+02
FC_Xcg_,8.267989999999999506e-01
FC_Yaw___Rate,0.000000000000000000e+00
FC_Ycg_,0.000000000000000000e+00
FC_Zcg_,4.598399999999999710e-02
L/D,3.049624299804600014e+01,3.050169019819400162e+01,3.045627616170400032e+01
Mach,1.633989999999999887e-01,1.633989999999999887e-01,1.633989999999999887e-01
T/QS,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
WakeIter,1,2,3
Results_Name,VSPAERO_Polar
Results_Timestamp,1716794465
Results_Date,5,27,2024
Results_Time,16,21,5
Alpha,2.000000000000000000e+00
Beta,0.000000000000000000e+00
CDi,8.588484987999999917e-03
CDo,8.529252810000000420e-03
CDt,8.661318333000000286e-03
CDtot,1.711773779800000034e-02
CDtott,1.719057114299999897e-02
CFx,-1.076906673999999996e-03
CFy,-4.009450000000000211e-07
CFz,5.213252387019999823e-01
CL,5.210452449529999752e-01
CMl,1.311349000000000004e-05
CMm,-6.265936086000000252e-03
CMn,1.974090000000000017e-06
CMx,-1.311349000000000004e-05
CMy,-6.265936086000000252e-03
CMz,-1.974090000000000017e-06
CS,-4.009450000000000211e-07
E,5.409012001630000288e-01
Fopt,0.000000000000000000e+00
L_D,3.043890793946399853e+01
Mach,1.633989999999999887e-01
Re_1e6,1.000000000000000000e+01
Results_Name,VSPAERO_Load
Results_Timestamp,1716794465
Results_Date,5,27,2024
Results_Time,16,21,5
AnalysisMethod,0
Chord,1.739999999999999991e+00,1.620000000000000107e+00,1.500000000000000000e+00,1.379999999999999893e+00,1.260000000000000009e+00,1.739999999999999991e+00,1.620000000000000107e+00,1.500000000000000000e+00,1.379999999999999893e+00,1.260000000000000009e+00
FC_AoA_,2.000000000000000000e+00
FC_Beta_,0.000000000000000000e+00
FC_Bref_,1.400000000000000000e+01
FC_Cref_,1.500000000000000000e+00
FC_Mach_,1.633989999999999887e-01
FC_Pitch_Rate,0.000000000000000000e+00
FC_Rho_,2.377000000000000206e-03
FC_Roll__Rate,0.000000000000000000e+00
FC_Sref_,2.100000000000000000e+01
FC_Vinf_,1.000000000000000000e+02
FC_Xcg_,8.267989999999999506e-01
FC_Yaw___Rate,0.000000000000000000e+00
FC_Ycg_,0.000000000000000000e+00
FC_Zcg_,4.598399999999999710e-02
S,6.568000000000000227e-02,2.399399999999999866e-01,4.571000000000000063e-01,6.742599999999999705e-01,8.914199999999999902e-01,6.568000000000000227e-02,2.399399999999999866e-01,4.571000000000000063e-01,6.742599999999999705e-01,8.914199999999999902e-01
V/Vref,9.965600000000000014e-01,9.968900000000000539e-01,9.968200000000000394e-01,9.967300000000000049e-01,9.961299999999999599e-01,9.965600000000000014e-01,9.968799999999999883e-01,9.968200000000000394e-01,9.967300000000000049e-01,9.961999999999999744e-01
WingId,1,1,1,1,1,2,2,2,2,2
Xavg,9.119599999999999929e-01,9.376200000000000090e-01,9.632899999999999796e-01,9.889499999999999957e-01,1.014610000000000012e+00,9.119599999999999929e-01,9.376200000000000090e-01,9.632899999999999796e-01,9.889499999999999957e-01,1.014610000000000012e+00
Yavg,6.919499999999999540e-01,2.091359999999999886e+00,3.490670000000000162e+00,4.889859999999999651e+00,6.288890000000000313e+00,-6.919499999999999540e-01,-2.091359999999999886e+00,-3.490670000000000162e+00,-4.889859999999999651e+00,-6.288890000000000313e+00
Zavg,4.461999999999999994e-02,4.154999999999999666e-02,3.846999999999999725e-02,3.540000000000000091e-02,3.232000000000000151e-02,4.461999999999999994e-02,4.154999999999999666e-02,3.846999999999999725e-02,3.540000000000000091e-02,3.232000000000000151e-02
cd,8.519999999999999796e-03,7.620000000000000037e-03,7.749999999999999944e-03,8.399999999999999481e-03,1.094000000000000007e-02,8.519999999999999796e-03,7.609999999999999577e-03,7.740000000000000352e-03,8.389999999999999888e-03,1.091999999999999915e-02
cd*c/cref,9.883199999999998236e-03,8.229600000000000110e-03,7.749999999999999944e-03,7.727999999999998759e-03,9.189599999999999158e-03,9.883199999999998236e-03,8.218800000000000064e-03,7.740000000000000352e-03,7.718799999999999620e-03,9.172799999999998316e-03
cl,5.251500000000000057e-01,5.379000000000000448e-01,5.405400000000000205e-01,5.233100000000000529e-01,4.569099999999999828e-01,5.251200000000000312e-01,5.377899999999999903e-01,5.404299999999999660e-01,5.233600000000000474e-01,4.573400000000000243e-01
cl*c/cref,6.091739999999999933e-01,5.809320000000001150e-01,5.405400000000000205e-01,4.814452000000000176e-01,3.838043999999999900e-01,6.091391999999999918e-01,5.808132000000000295e-01,5.404299999999999660e-01,4.814912000000000081e-01,3.841655999999999960e-01
cmx,2.112600000000000033e-01,6.972099999999999964e-01,1.261149999999999993e+00,1.858070000000000110e+00,2.285070000000000157e+00,-2.112499999999999933e-01,-6.970699999999999674e-01,-1.260869999999999935e+00,-1.858260000000000023e+00,-2.287209999999999965e+00
cmx*c/cref,2.450615999999999906e-01,7.529868000000000672e-01,1.261149999999999993e+00,1.709424400000000066e+00,1.919458800000000132e+00,-2.450499999999999623e-01,-7.528356000000000492e-01,-1.260869999999999935e+00,-1.709599199999999986e+00,-1.921256399999999864e+00
cmy,1.294000000000000011e-02,5.239999999999999866e-03,-5.780000000000000415e-03,-2.189999999999999933e-02,-4.123999999999999888e-02,1.294000000000000011e-02,5.239999999999999866e-03,-5.790000000000000008e-03,-2.188000000000000014e-02,-4.127000000000000113e-02
cmy*c/cref,1.501039999999999840e-02,5.659200000000000515e-03,-5.780000000000000415e-03,-2.014799999999999924e-02,-3.464159999999999462e-02,1.501039999999999840e-02,5.659200000000000515e-03,-5.790000000000000008e-03,-2.012959999999999749e-02,-3.466679999999999762e-02
cmz,3.599999999999999901e-03,1.413999999999999979e-02,2.566999999999999837e-02,3.491999999999999965e-02,2.511000000000000038e-02,-3.599999999999999901e-03,-1.413999999999999979e-02,-2.570000000000000062e-02,-3.497000000000000108e-02,-2.526000000000000120e-02
cmz*c/cref,4.176000000000000024e-03,1.527120000000000040e-02,2.566999999999999837e-02,3.212639999999999940e-02,2.109240000000000073e-02,-4.176000000000000024e-03,-1.527120000000000040e-02,-2.570000000000000062e-02,-3.217239999999999683e-02,-2.121840000000000184e-02
cs,2.360000000000000119e-03,2.469999999999999973e-03,2.510000000000000078e-03,2.589999999999999854e-03,2.129999999999999949e-03,-2.360000000000000119e-03,-2.469999999999999973e-03,-2.510000000000000078e-03,-2.589999999999999854e-03,-2.129999999999999949e-03
cs*c/cref,2.737599999999999756e-03,2.667600000000000006e-03,2.510000000000000078e-03,2.382799999999999589e-03,1.789199999999999905e-03,-2.737599999999999756e-03,-2.667600000000000006e-03,-2.510000000000000078e-03,-2.382799999999999589e-03,-1.789199999999999905e-03
cx,-9.809999999999999276e-03,-1.115000000000000019e-02,-1.111999999999999968e-02,-9.870000000000000301e-03,-5.009999999999999697e-03,-9.809999999999999276e-03,-1.115999999999999978e-02,-1.112999999999999927e-02,-9.879999999999999893e-03,-5.040000000000000209e-03
cx*c/cref,-1.137959999999999840e-02,-1.204200000000000062e-02,-1.111999999999999968e-02,-9.080399999999998889e-03,-4.208399999999999294e-03,-1.137959999999999840e-02,-1.205280000000000067e-02,-1.112999999999999927e-02,-9.089599999999999763e-03,-4.233599999999999690e-03
cy,2.360000000000000119e-03,2.469999999999999973e-03,2.510000000000000078e-03,2.589999999999999854e-03,2.129999999999999949e-03,-2.360000000000000119e-03,-2.469999999999999973e-03,-2.510000000000000078e-03,-2.589999999999999854e-03,-2.129999999999999949e-03
cy*c/cref,2.737599999999999756e-03,2.667600000000000006e-03,2.510000000000000078e-03,2.382799999999999589e-03,1.789199999999999905e-03,-2.737599999999999756e-03,-2.667600000000000006e-03,-2.510000000000000078e-03,-2.382799999999999589e-03,-1.789199999999999905e-03
cz,5.251299999999999857e-01,5.378399999999999848e-01,5.404900000000000260e-01,5.232900000000000329e-01,4.570100000000000273e-01,5.251000000000000112e-01,5.377300000000000413e-01,5.403700000000000170e-01,5.233400000000000274e-01,4.574400000000000133e-01
cz*c/cref,6.091507999999999923e-01,5.808672000000000279e-01,5.404900000000000260e-01,4.814267999999999881e-01,3.838884000000000185e-01,6.091159999999999908e-01,5.807484000000000535e-01,5.403700000000000170e-01,4.814727999999999786e-01,3.842496000000000245e-01
Results_Name,VSPAERO_Comp_Load
Results_Timestamp,1716794465
Results_Date,5,27,2024
Results_Time,16,21,5
AoA,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00
Beta,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CDi,0.000000000000000000e+00,4.300000000000000003e-03,4.290000000000000410e-03
CFx,0.000000000000000000e+00,-4.799999999999999580e-03,-4.810000000000000039e-03
CFy,0.000000000000000000e+00,1.209999999999999921e-03,-1.209999999999999921e-03
CFz,0.000000000000000000e+00,2.606600000000000028e-01,2.606700000000000128e-01
CL,0.000000000000000000e+00,2.606600000000000028e-01,2.606800000000000228e-01
Cmx,0.000000000000000000e+00,5.963999999999999857e-02,-5.965999999999999776e-02
Cmy,0.000000000000000000e+00,-3.000000000000000062e-03,-3.000000000000000062e-03
Cmz,0.000000000000000000e+00,1.010000000000000047e-03,-1.020000000000000073e-03
Comp_ID,0,1,2
Comp_Name,NONE,WingGeom,WingGeom
Cs,0.000000000000000000e+00,1.209999999999999921e-03,-1.209999999999999921e-03
Mach,1.633999999999999897e-01,1.633999999999999897e-01,1.633999999999999897e-01
Results_Name,CpSlice_Wrapper
Results_Timestamp,1716794467
Results_Date,5,27,2024
Results_Time,16,21,7
CpSlice_Case_ID_Vec,FVDDYMS
Num_Cuts,1
Results_Name,CpSlicer_Case
Results_Timestamp,1716794467
Results_Date,5,27,2024
Results_Time,16,21,7
Alpha,2.000000000000000000e+00
Beta,0.000000000000000000e+00
Case,1
Cut_Loc,0.000000000000000000e+00
Cut_Num,1
Cut_Type,1
Mach,1.633989999999999887e-01
X_Loc,1.800000000000000044e+00,1.800000000000000044e+00,1.765700000000000047e+00,1.765700000000000047e+00,1.716299999999999937e+00,1.716299999999999937e+00,1.646800000000000042e+00,1.646800000000000042e+00,1.551600000000000090e+00,1.551600000000000090e+00,1.426299999999999901e+00,1.426299999999999901e+00,1.269600000000000062e+00,1.269600000000000062e+00,1.086100000000000065e+00,1.086100000000000065e+00,8.866000000000000547e-01,8.866000000000000547e-01,6.865999999999999881e-01,6.865999999999999881e-01,5.020999999999999908e-01,5.020999999999999908e-01,3.447999999999999954e-01,3.447999999999999954e-01,2.195999999999999897e-01,2.195999999999999897e-01,1.255999999999999894e-01,1.255999999999999894e-01,5.899999999999999689e-02,5.899999999999999689e-02,1.609999999999999973e-02,1.609999999999999973e-02,0.000000000000000000e+00,1.800000000000000044e+00,1.800000000000000044e+00,1.765700000000000047e+00,1.765700000000000047e+00,1.716299999999999937e+00,1.716299999999999937e+00,1.646800000000000042e+00,1.646800000000000042e+00,1.551600000000000090e+00,1.551600000000000090e+00,1.426299999999999901e+00,1.426299999999999901e+00,1.269600000000000062e+00,1.269600000000000062e+00,1.086100000000000065e+00,1.086100000000000065e+00,8.866000000000000547e-01,8.866000000000000547e-01,6.865999999999999881e-01,6.865999999999999881e-01,5.020999999999999908e-01,5.020999999999999908e-01,3.447999999999999954e-01,3.447999999999999954e-01,2.195999999999999897e-01,2.195999999999999897e-01,1.255999999999999894e-01,1.255999999999999894e-01,5.899999999999999689e-02,5.899999999999999689e-02,1.609999999999999973e-02,1.609999999999999973e-02,0.000000000000000000e+00
Y_Loc,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
Z_Loc,0.000000000000000000e+00,0.000000000000000000e+00,4.400000000000000265e-03,4.400000000000000265e-03,1.039999999999999952e-02,1.039999999999999952e-02,1.849999999999999908e-02,1.849999999999999908e-02,2.850000000000000103e-02,2.850000000000000103e-02,4.009999999999999676e-02,4.009999999999999676e-02,5.179999999999999882e-02,5.179999999999999882e-02,6.180000000000000077e-02,6.180000000000000077e-02,6.809999999999999387e-02,6.809999999999999387e-02,6.950000000000000622e-02,6.950000000000000622e-02,6.320000000000000617e-02,6.320000000000000617e-02,5.070000000000000201e-02,5.070000000000000201e-02,3.610000000000000014e-02,3.610000000000000014e-02,2.239999999999999977e-02,2.239999999999999977e-02,1.129999999999999928e-02,1.129999999999999928e-02,3.399999999999999811e-03,3.399999999999999811e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.400000000000000265e-03,4.400000000000000265e-03,1.039999999999999952e-02,1.039999999999999952e-02,1.849999999999999908e-02,1.849999999999999908e-02,2.850000000000000103e-02,2.850000000000000103e-02,4.009999999999999676e-02,4.009999999999999676e-02,5.179999999999999882e-02,5.179999999999999882e-02,6.180000000000000077e-02,6.180000000000000077e-02,6.809999999999999387e-02,6.809999999999999387e-02,6.950000000000000622e-02,6.950000000000000622e-02,6.320000000000000617e-02,6.320000000000000617e-02,5.070000000000000201e-02,5.070000000000000201e-02,3.610000000000000014e-02,3.610000000000000014e-02,2.239999999999999977e-02,2.239999999999999977e-02,1.129999999999999928e-02,1.129999999999999928e-02,3.399999999999999811e-03,3.399999999999999811e-03,0.000000000000000000e+00
dCp,-5.519999999999999907e-02,-5.519999999999999907e-02,-1.290999999999999925e-01,-1.290999999999999925e-01,-2.165999999999999870e-01,-2.165999999999999870e-01,-2.913000000000000034e-01,-2.913000000000000034e-01,-3.584999999999999853e-01,-3.584999999999999853e-01,-4.209999999999999853e-01,-4.209999999999999853e-01,-4.799999999999999822e-01,-4.799999999999999822e-01,-5.362999999999999989e-01,-5.362999999999999989e-01,-5.886000000000000121e-01,-5.886000000000000121e-01,-6.293999999999999595e-01,-6.293999999999999595e-01,-6.487000000000000544e-01,-6.487000000000000544e-01,-6.452999999999999847e-01,-6.452999999999999847e-01,-6.338000000000000300e-01,-6.338000000000000300e-01,-6.441000000000000059e-01,-6.441000000000000059e-01,-7.224000000000000421e-01,-7.224000000000000421e-01,-8.711999999999999744e-01,-8.711999999999999744e-01,-1.001300000000000079e+00,-5.519999999999999907e-02,-5.519999999999999907e-02,-1.290999999999999925e-01,-1.290999999999999925e-01,-2.165999999999999870e-01,-2.165999999999999870e-01,-2.913000000000000034e-01,-2.913000000000000034e-01,-3.584999999999999853e-01,-3.584999999999999853e-01,-4.210999999999999743e-01,-4.210999999999999743e-01,-4.799999999999999822e-01,-4.799999999999999822e-01,-5.362000000000000099e-01,-5.362000000000000099e-01,-5.885000000000000231e-01,-5.885000000000000231e-01,-6.291999999999999815e-01,-6.291999999999999815e-01,-6.484999999999999654e-01,-6.484999999999999654e-01,-6.451999999999999957e-01,-6.451999999999999957e-01,-6.338000000000000300e-01,-6.338000000000000300e-01,-6.442999999999999838e-01,-6.442999999999999838e-01,-7.228999999999999870e-01,-7.228999999999999870e-01,-8.720999999999999863e-01,-8.720999999999999863e-01,-1.002499999999999947e+00
