Name, Theo_Area, Wet_Area, Theo_Vol, Wet_Vol
FuselageGeom,25.083146,23.821638,8.052355,7.945989
WingGeom,43.183564,41.559708,2.599869,2.599806
PodGeom,5.940245,5.876623,0.305886,0.305886
PodGeom,5.940245,5.876623,0.305886,0.305886
WingGeom,3.176016,3.091638,0.101161,0.101161
WingGeom,3.176016,3.091638,0.101161,0.101161
WingGeom,10.272000,10.173500,0.337202,0.337202
PropGeom,0.649956,0.649956,0.006029,0.006029
PropGeom,0.649956,0.649956,0.006029,0.006029
PropGeom,0.649956,0.649956,0.006029,0.006029
PropGeom,0.649956,0.649956,0.006029,0.006029
PropGeom,0.649956,0.649956,0.006029,0.006029
PropGeom,0.649956,0.649956,0.006029,0.006029
PropGeom,0.649956,0.649956,0.006028,0.006028
PropGeom,0.649956,0.649956,0.006028,0.006028
PropGeom,0.649956,0.649956,0.006028,0.006028
PropGeom,0.649956,0.649956,0.006028,0.006028
PropGeom,0.649956,0.649956,0.006028,0.006028
PropGeom,0.649956,0.649956,0.006028,0.006028
PropGeom,1.155478,1.155478,0.014289,0.014289
PropGeom,1.155478,1.155478,0.014289,0.014289
PropGeom,1.155478,1.155478,0.014289,0.014289
Totals,108.037141,104.757276,11.918728,11.812304

Tag_Name, Tag_Theo_Area, Tag_Wet_Area
FuselageGeom_S_Surf0,25.083146,23.821638
WingGeom_S_Surf0,21.591782,20.779854
WingGeom_S_Surf1,21.591782,20.779854
PodGeom_S_Surf0,5.940245,5.876623
PodGeom_S_Surf1,5.940245,5.876623
WingGeom_S_Surf0,3.176016,3.091638
WingGeom_S_Surf1,3.176016,3.091638
WingGeom_S_Surf0,5.136000,5.086750
WingGeom_S_Surf1,5.136000,5.086750
PropGeom_S_Surf0,0.649956,0.649956
PropGeom_S_Surf1,0.649956,0.649956
PropGeom_S_Surf2,0.649956,0.649956
PropGeom_S_Surf3,0.649956,0.649956
PropGeom_S_Surf4,0.649956,0.649956
PropGeom_S_Surf5,0.649956,0.649956
PropGeom_S_Surf0,0.649956,0.649956
PropGeom_S_Surf1,0.649956,0.649956
PropGeom_S_Surf2,0.649956,0.649956
PropGeom_S_Surf3,0.649956,0.649956
PropGeom_S_Surf4,0.649956,0.649956
PropGeom_S_Surf5,0.649956,0.649956
PropGeom_S_Surf0,1.155478,1.155478
PropGeom_S_Surf1,1.155478,1.155478
PropGeom_S_Surf2,1.155478,1.155478
